,target,prime,RT,RT_std,acc,acc_std,path sim
2143,listen,record,544.0833333333334,142.8136502599278,1.0,0.0,0.1111111111111111
2144,listen,rotten,537.3137254901961,162.76160360429958,0.9803921568627451,0.14002800840280097,0.25
2145,listen,hear,501.38823529411764,124.84381615191256,1.0,0.0,0.3333333333333333
2146,billy,idol,559.9404761904761,157.65169410822136,0.9761904761904762,0.1533709949008578,0.1
2147,billy,swoon,595.6923076923077,194.6293146875532,0.9807692307692307,0.13867504905630726,0.0588235294117647
2148,billy,stump,615.3387096774194,358.37639081472673,0.9516129032258065,0.2163345432076804,0.1
2149,billy,goat,527.7619047619048,203.82091727355808,1.0,0.0,0.0526315789473684
2150,seller,owner,523.0416666666666,85.2300911633697,1.0,0.0,0.2
2151,seller,king,524.6923076923077,150.57407959723164,0.9871794871794872,0.11322770341445956,0.125
2152,seller,cattle,562.6666666666666,135.31691197580096,0.9803921568627451,0.14002800840280097,0.0588235294117647
2153,seller,buyer,492.0144927536232,100.58380947273642,1.0,0.0,0.1111111111111111
2154,knit,sew,597.0705882352942,216.2918986790159,1.0,0.0,0.0833333333333333
2155,knit,lump,480.0,,1.0,,0.0833333333333333
2156,knit,axon,556.1590909090909,178.05707775510982,0.9772727272727273,0.15075567228888181,0.1111111111111111
2157,knit,understand,646.7708333333334,263.447377730987,0.9583333333333334,0.20194093652345885,0.1111111111111111
2158,knit,crochet,552.2295081967213,107.46881616584149,0.9836065573770492,0.128036879932896,0.1666666666666666
2159,obsession,lamb,586.6349206349206,182.2614482963258,0.9682539682539683,0.17673143177130224,0.0666666666666666
2160,obsession,interesting,566.566037735849,127.00280273012181,0.9433962264150944,0.23329531793437605,0.1
2161,obsession,compulsion,622.0,234.01360504666982,1.0,0.0,0.25
2162,obsession,lust,562.4935064935065,122.40792709287376,0.974025974025974,0.16010078848765158,0.0909090909090909
2163,insane,deep,616.3888888888889,416.3157508212326,0.9861111111111112,0.11785113019775792,0.125
2164,insane,abnormal,577.5714285714286,165.31922451134156,0.9761904761904762,0.15430334996209188,0.3333333333333333
2165,insane,cavity,615.3333333333334,298.4082773650892,1.0,0.0,0.1111111111111111
2166,insane,crazy,559.9166666666666,153.09610850611557,1.0,0.0,0.0909090909090909
2167,dark,tan,502.97222222222223,131.074130848836,1.0,0.0,0.1428571428571428
2168,dark,rub,453.0,,1.0,,0.0833333333333333
2169,dark,woods,486.5833333333333,160.0255041292824,0.9861111111111112,0.11785113019775795,0.1111111111111111
2170,dark,pond,497.09090909090907,133.43737282910087,1.0,0.0,0.0909090909090909
2171,dark,see,477.5945945945946,130.16174968507866,1.0,0.0,0.0714285714285714
2172,frightened,scared,549.1060606060606,111.0251709212311,1.0,0.0,1.0
2173,frightened,baggage,584.4130434782609,140.499834098274,1.0,0.0,0.0714285714285714
2174,frightened,neighborhood,553.9016393442623,157.21383579041137,1.0,0.0,0.0769230769230769
2175,frightened,sacred,588.7910447761194,176.78976877305797,0.9850746268656716,0.12216944435630521,0.1666666666666666
2176,play,vanish,532.4642857142857,98.08919211814118,1.0,0.0,0.1111111111111111
2177,play,act,551.421052631579,179.8621443701915,1.0,0.0,0.1666666666666666
2178,play,band,520.8656716417911,143.86556177318735,1.0,0.0,0.1111111111111111
2179,play,jesus,561.7538461538461,146.6320896377681,1.0,0.0,0.0833333333333333
2180,indian,hope,584.047619047619,344.4347135371244,0.9682539682539683,0.17673143177130224,0.0769230769230769
2181,indian,tribe,521.0,111.33673951224453,1.0,0.0,0.1
2182,indian,brave,541.6206896551724,177.72123130244285,1.0,0.0,0.2
2183,indian,breakable,588.6029411764706,297.48267927533584,1.0,0.0,0.1111111111111111
2184,average,estimate,542.8064516129032,184.78971998851029,1.0,0.0,0.0909090909090909
2185,average,norm,530.8767123287671,175.4266184988184,1.0,0.0,0.0909090909090909
2186,average,mars,556.0588235294117,305.7794750208531,1.0,0.0,0.0625
2187,average,image,539.8571428571429,166.834279126711,1.0,0.0,0.125
2188,chaos,havoc,619.3571428571429,373.8692755384395,1.0,0.0,0.0714285714285714
2189,chaos,brown,647.0,,1.0,,0.1
2190,chaos,pushy,567.6166666666667,197.78014601620677,0.9833333333333333,0.12909944487358058,0.1111111111111111
2191,chaos,anarchy,548.3972602739726,135.9312264555977,0.9726027397260274,0.16436770598316272,0.25
2192,chaos,bubble,544.9444444444445,157.37932008760333,0.9722222222222222,0.16548879560577057,0.0909090909090909
2193,spot,stain,519.9397590361446,150.34629533810417,1.0,0.0,0.0909090909090909
2194,spot,spotless,503.6271186440678,110.13751565814326,1.0,0.0,0.125
2195,spot,interior,548.0535714285714,159.79468868666297,1.0,0.0,0.2
2196,spot,allegiance,621.5333333333333,425.3584905165823,0.9555555555555556,0.20840907713999274,0.0833333333333333
2197,get,bring,520.2,147.78142017232122,1.0,0.0,0.0588235294117647
2198,get,africa,523.027397260274,136.59235506128158,1.0,0.0,0.0526315789473684
2199,get,hare,504.1272727272727,139.66349168301252,1.0,0.0,0.0384615384615384
2200,get,acquire,491.83076923076925,138.7540054861896,1.0,0.0,0.0666666666666666
2201,before,after,540.3454545454546,212.97167418869114,1.0,0.0,0.3333333333333333
2202,before,tune,572.8048780487804,276.3360471882193,1.0,0.0,0.125
2203,before,dusk,590.6935483870968,313.5670288742722,1.0,0.0,0.0833333333333333
2204,before,foresight,587.6756756756756,285.9511936566218,0.9864864864864865,0.1162476387438193,0.0909090909090909
2205,explosion,dynamite,581.75,172.71749573605254,0.984375,0.125,0.0714285714285714
2206,explosion,trance,566.7441860465116,123.45639157271299,1.0,0.0,0.0909090909090909
2207,explosion,population,580.0694444444445,135.29980548052274,0.9861111111111112,0.11785113019775793,0.1111111111111111
2208,explosion,brandy,597.7183098591549,175.54398578611017,0.9859154929577465,0.11867816581938533,0.0666666666666666
2209,experiment,upstairs,598.564705882353,245.10762684889227,0.9764705882352941,0.15247721049352905,0.0666666666666666
2210,experiment,ecstasy,647.0,,1.0,,0.0625
2211,experiment,lab,579.5797101449275,209.93174001236835,1.0,0.0,0.0555555555555555
2212,experiment,procedure,579.4166666666666,150.76737517924664,0.9791666666666666,0.14433756729740646,0.1428571428571428
2213,experiment,george,563.0,92.14453529436993,1.0,0.0,0.0588235294117647
2214,dish,china,519.6172839506173,149.54736439513357,0.9876543209876543,0.11111111111111112,0.0769230769230769
2215,dish,life,540.7297297297297,144.26357988238226,1.0,0.0,0.0769230769230769
2216,dish,cap,539.96,156.97366996163558,1.0,0.0,0.125
2217,dish,rinse,506.75,149.49683540954422,0.9875,0.11180339887498948,0.0714285714285714
2218,fear,terror,581.8333333333334,163.274528922523,0.9848484848484849,0.12309149097933272,0.5
2219,fear,ocean,537.0,,1.0,,0.0909090909090909
2220,fear,scream,537.5930232558139,150.85874795021115,0.9883720930232558,0.10783277320343841,0.0909090909090909
2221,fear,leader,554.271186440678,194.07569004336804,1.0,0.0,0.0909090909090909
2222,fear,presence,537.9375,129.34448564875865,1.0,0.0,0.1666666666666666
2223,need,philosophy,656.7317073170732,457.1934505431067,1.0,0.0,0.1
2224,need,vampire,524.0,,1.0,,0.0769230769230769
2225,need,context,571.3555555555556,307.15188392386557,1.0,0.0,0.1
2226,need,help,584.4782608695652,303.4254249252172,1.0,0.0,0.1
2227,need,necessary,541.7741935483871,190.33701080915716,0.967741935483871,0.17812704394997528,0.1111111111111111
2228,vomit,puke,555.5,193.65051610584388,0.9852941176470589,0.12126781251816651,0.0833333333333333
2229,vomit,dragon,643.0,,1.0,,0.0588235294117647
2230,vomit,city,534.7123287671233,90.81826777998508,1.0,0.0,0.0714285714285714
2231,vomit,nausea,525.0344827586207,108.17658817265007,0.9827586206896551,0.13130643285972254,0.0714285714285714
2232,vomit,subject,573.4791666666666,253.6901267448172,1.0,0.0,0.0909090909090909
2233,rat,hell,562.9425287356322,209.16358104457768,0.9885057471264368,0.10721125348377945,0.0714285714285714
2234,rat,screen,604.0,,1.0,,0.0769230769230769
2235,rat,mice,492.2708333333333,143.3356037466562,0.9791666666666666,0.14433756729740646,0.3333333333333333
2236,rat,mousse,531.1454545454545,197.89806749396297,0.9818181818181818,0.13483997249264842,0.0526315789473684
2237,rat,harsh,505.44642857142856,108.00234334879576,1.0,0.0,0.0666666666666666
2238,accept,famous,540.2264150943396,204.00807313488602,0.9811320754716981,0.137360563948689,0.2
2239,accept,forgive,557.2075471698113,126.02721905185739,1.0,0.0,0.1428571428571428
2240,accept,jock,522.3181818181819,158.58229206517152,0.9545454545454546,0.2098950786844324,0.0909090909090909
2241,accept,reject,550.5833333333334,145.43782854481492,1.0,0.0,0.0833333333333333
2242,there,presence,527.8194444444445,156.82800540260737,0.9861111111111112,0.11785113019775795,0.1
2243,there,here,543.0930232558139,121.64190497276918,1.0,0.0,0.3333333333333333
2244,there,security,510.4,97.4627813578086,0.9846153846153847,0.12403473458920845,0.0909090909090909
2245,there,pocket,528.2615384615384,148.8975399522979,1.0,0.0,0.1
2246,cars,third,544.4230769230769,109.6132856828498,0.9230769230769231,0.269069117598525,0.0476190476190476
2247,cars,microwave,498.3636363636364,117.90563445554092,0.9696969696969697,0.17407765595569785,0.0555555555555555
2248,cars,fleet,537.9464285714286,270.91980830582975,1.0,0.0,0.0666666666666666
2249,cars,parkway,544.1881188118812,244.5823670206537,0.9801980198019802,0.14001414355714067,0.1
2250,nose,feature,571.3536585365854,173.65364790552002,0.9634146341463414,0.18889685938866618,0.0588235294117647
2251,nose,crude,575.2972972972973,241.95311046528874,0.9324324324324325,0.25271571992678216,0.0769230769230769
2252,nose,snot,598.3863636363636,241.32494892264216,0.9318181818181818,0.2549717059293527,0.0769230769230769
2253,nose,guess,540.5945945945946,128.63545810188216,0.972972972972973,0.16439898730535726,0.0714285714285714
2254,time,thought,573.1166666666667,331.8742916832004,1.0,0.0,0.125
2255,time,crafts,563.0,,1.0,,0.125
2256,time,against,532.6805555555555,204.75886377064305,1.0,0.0,0.0
2257,time,disorder,532.4918032786885,346.77882590833116,0.9836065573770492,0.128036879932896,0.0909090909090909
2258,time,date,490.40425531914894,109.20536289874431,1.0,0.0,0.1
2259,american,flush,554.8793103448276,157.3672737981882,0.9655172413793104,0.18405922400991945,0.0909090909090909
2260,american,cobbler,590.7058823529412,185.53547306298566,0.9607843137254902,0.19603921176392136,0.1666666666666666
2261,american,flag,584.5138888888889,289.44560865171565,1.0,0.0,0.0909090909090909
2262,american,ice,587.875,218.9314553527134,1.0,0.0,0.1111111111111111
2263,american,revolution,574.2264150943396,144.60511767588017,0.9811320754716981,0.137360563948689,0.0833333333333333
2264,keep,storage,503.06849315068496,144.76276846074785,1.0,0.0,0.0714285714285714
2265,keep,stream,495.4470588235294,154.0708329588292,1.0,0.0,0.0909090909090909
2266,keep,monthly,508.44827586206895,84.78274176088321,1.0,0.0,0.0555555555555555
2267,keep,save,520.4418604651163,290.823404305249,1.0,0.0,0.0833333333333333
2268,paper,inmate,544.9104477611941,194.22766486337966,1.0,0.0,0.1
2269,paper,research,508.01428571428573,112.4565607416047,1.0,0.0,0.0769230769230769
2270,paper,news,550.5454545454545,162.047525971243,1.0,0.0,0.1
2271,paper,off,540.3555555555556,107.86421505248572,1.0,0.0,0.1111111111111111
2272,hospital,visitor,522.5769230769231,105.884944245147,1.0,0.0,0.0909090909090909
2273,hospital,god,532.0,,1.0,,0.0625
2274,hospital,general,515.0,97.10227834101728,1.0,0.0,0.0588235294117647
2275,hospital,cub,579.6935483870968,237.84521683399288,0.9838709677419355,0.12700012700019053,0.0833333333333333
2276,hospital,differ,546.2985074626865,140.62512113668834,1.0,0.0,0.0909090909090909
2277,builder,creator,550.8378378378378,267.95257805082616,0.972972972972973,0.16439898730535726,0.0769230769230769
2278,builder,forward,916.0,,1.0,,0.0909090909090909
2279,builder,toss,574.4756097560976,184.0096767188259,0.9390243902439024,0.24075811208259257,0.0714285714285714
2280,builder,waterfall,598.6,244.86587127497828,1.0,0.0,0.125
2281,builder,contractor,574.7818181818182,252.21497964949654,0.9636363636363636,0.18891859540615819,0.0909090909090909
2282,reel,fishing,585.918918918919,240.17332535590603,0.9864864864864865,0.1162476387438193,0.05
2283,reel,strive,536.4745762711865,148.7618272240614,0.9830508474576272,0.13018891098082386,0.0666666666666666
2284,reel,rod,567.6590909090909,308.16281887776336,0.9772727272727273,0.15075567228888181,0.125
2285,reel,bound,551.6,196.35226041350157,1.0,0.0,0.0625
2286,energy,sweetheart,572.2142857142857,195.78974940998822,1.0,0.0,0.1
2287,energy,moat,490.0,,1.0,,0.0769230769230769
2288,energy,kinetic,513.3958333333334,137.7549071734093,1.0,0.0,0.1111111111111111
2289,energy,foam,504.1219512195122,129.91948031010196,0.9878048780487805,0.11043152607484655,0.0625
2290,energy,energetic,525.1636363636363,106.70411905624367,1.0,0.0,0.1111111111111111
2291,duty,empty,564.3421052631579,218.66617190786988,0.9342105263157895,0.24956101809855233,0.0714285714285714
2292,duty,obligation,553.9555555555555,139.4681383548286,0.9555555555555556,0.20840907713999274,1.0
2293,duty,responsibilit,587.5942028985507,270.5957653053601,0.9855072463768116,0.12038585308576918,0.0
2294,duty,gone,593.780487804878,323.6944170197504,0.9512195121951219,0.21808478995509087,0.1111111111111111
2295,day,irritate,555.0487804878048,178.7351929420317,1.0,0.0,0.125
2296,day,jobless,531.6911764705883,153.49726599275954,1.0,0.0,0.1428571428571428
2297,day,month,504.1864406779661,131.01914503117095,0.9830508474576272,0.13018891098082386,0.1666666666666666
2298,day,night,478.4375,113.88390735674075,1.0,0.0,0.1666666666666666
2299,business,cuff,589.3823529411765,278.82680814022274,1.0,0.0,0.0666666666666666
2300,business,couch,602.0,,1.0,,0.0625
2301,business,corporation,556.2666666666667,209.36456845063955,1.0,0.0,0.3333333333333333
2302,business,statistics,538.6756756756756,158.87207538247978,1.0,0.0,0.0666666666666666
2303,business,piece,554.8333333333334,152.78048749264602,0.9629629629629629,0.19062587709298623,0.0909090909090909
2304,thirst,ass,574.4262295081967,206.0871546228596,0.9836065573770492,0.128036879932896,0.0769230769230769
2305,thirst,inferior,645.0,,1.0,,0.0769230769230769
2306,thirst,rare,511.188679245283,109.45583173200568,1.0,0.0,0.1
2307,thirst,quench,536.4461538461538,152.6787917870012,0.9846153846153847,0.12403473458920845,0.0714285714285714
2308,thirst,juice,531.2741935483871,122.51412355581887,0.9838709677419355,0.12700012700019053,0.0714285714285714
2309,dolphin,fin,522.3493975903615,118.79490768166828,1.0,0.0,0.0434782608695652
2310,dolphin,mustache,586.3589743589744,319.7959566339979,0.9871794871794872,0.11322770341445956,0.0526315789473684
2311,dolphin,sheet,562.0625,190.86981503192845,1.0,0.0,0.0555555555555555
2312,dolphin,flipper,521.9423076923077,136.76692832979109,1.0,0.0,0.0555555555555555
2313,boy,impossible,541.1694915254237,185.4868851709647,1.0,0.0,0.0666666666666666
2314,boy,girl,518.4,129.12038791868304,1.0,0.0,0.1666666666666666
2315,boy,cuddle,527.66,288.1010742423427,1.0,0.0,0.0625
2316,boy,knapsack,544.8730158730159,162.4241254191543,0.9682539682539683,0.17673143177130224,0.0909090909090909
2317,alligator,confess,548.2291666666666,97.3974615387095,0.9791666666666666,0.14433756729740646,0.0625
2318,alligator,crocodile,544.046875,157.9465882885228,0.984375,0.125,0.05
2319,alligator,swamp,548.9298245614035,228.45473603328975,1.0,0.0,0.0769230769230769
2320,alligator,lost,566.6184210526316,264.0599410288133,1.0,0.0,0.0769230769230769
2321,brothers,blues,551.0655737704918,117.9622635778718,1.0,0.0,0.0714285714285714
2322,brothers,grown,519.0,,1.0,,0.0833333333333333
